Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2023-2024,ALRD,105,General,2024-05-06,10:00,12:30,LEC,LAW-V,LAW 507-S/LEC/001, ,001,"Gordon, Sara"
UBCV,2023-2024,ALRD,105,General,2024-05-13,10:00,12:30,LEC,LAW-V,LAW 507-S/LEC/001, ,001,"Gordon, Sara"
UBCV,2023-2024,ALRD,105,General,2024-05-06,13:30,17:30,LEC,LAW-V,LAW 509-S/LEC/001, ,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-13,13:30,17:30,LEC,LAW-V,LAW 509-S/LEC/001, ,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-07,9:00,12:30,LEC,LAW-V,LAW 515-S/LEC/001,LAW 515-S,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-14,9:00,12:30,LEC,LAW-V,LAW 515-S/LEC/001,LAW 515-S,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-14,12:30,13:30,WRB-ACTIVE,WRB_UBC,CSO event  14-May-2024 12:30 - ALRD 105, , , 
UBCV,2023-2024,ALRD,105,General,2024-05-07,14:00,17:00,LEC,LAW-V,LAW 515-S/LEC/001,LAW 515-S,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-14,14:00,17:00,LEC,LAW-V,LAW 515-S/LEC/001,LAW 515-S,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-08,10:00,12:30,LEC,LAW-V,LAW 507-S/LEC/001, ,001,"Gordon, Sara"
UBCV,2023-2024,ALRD,105,General,2024-05-15,10:00,12:30,LEC,LAW-V,LAW 507-S/LEC/001, ,001,"Gordon, Sara"
UBCV,2023-2024,ALRD,105,General,2024-05-08,13:30,17:30,LEC,LAW-V,LAW 509-S/LEC/001, ,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-15,13:30,17:30,LEC,LAW-V,LAW 509-S/LEC/001, ,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-09,9:00,12:30,LEC,LAW-V,LAW 515-S/LEC/001,LAW 515-S,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-16,9:00,12:30,LEC,LAW-V,LAW 515-S/LEC/001,LAW 515-S,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-09,14:00,17:00,LEC,LAW-V,LAW 515-S/LEC/001,LAW 515-S,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-16,14:00,17:00,LEC,LAW-V,LAW 515-S/LEC/001,LAW 515-S,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-16,12:30,13:30,WRB-ACTIVE,WRB_UBC,Law review 16-May-2024 12:30 - ALRD 105, , , 
UBCV,2023-2024,ALRD,105,General,2024-05-10,13:30,17:30,LEC,LAW-V,LAW 509-S/LEC/001, ,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-17,13:30,17:30,LEC,LAW-V,LAW 509-S/LEC/001, ,001,"Russo, Robert"
UBCV,2023-2024,ALRD,105,General,2024-05-17,8:00,13:30,WRB-ACTIVE,WRB_UBC,law event 17-May-2024 8:00 - ALRD 105, , , 
UBCV,2023-2024,ALRD,105,General,2024-05-18,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 18-May-2024 8:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,121,General,2024-05-18,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 18-May-2024 8:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,B101,General,2024-05-18,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 18-May-2024 8:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,113,General,2024-05-18,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 18-May-2024 8:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,112,General,2024-05-18,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 18-May-2024 8:00 - ALRD 105, ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,121,General,2024-05-17,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 17-May-2024 8:00 - ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,B101,General,2024-05-17,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 17-May-2024 8:00 - ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,113,General,2024-05-17,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 17-May-2024 8:00 - ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,112,General,2024-05-17,8:00,17:00,WRB-ACTIVE,WRB_UBC,"law event 17-May-2024 8:00 - ALRD 112, ALRD 113, ALRD 121, ALRD B101", , , 
UBCV,2023-2024,ALRD,121,General,2024-05-19,8:00,18:00,WRB-ACTIVE,WRB_UBC,PHIL Rasa Fest 2024 19-May-2024 8:00 - ALRD 121, , , 
UBCV,2023-2024,ALRD,B101,General,2024-05-13,18:30,21:30,WRB-ACTIVE,WRB_UBC,"CHIN online teaching Mon, Tue, Thu, Fri (week(s): May 13, 2024-June 17, 2024) 18:30 - ALRD B101", , , 
UBCV,2023-2024,ALRD,B101,General,2024-05-14,18:30,21:30,WRB-ACTIVE,WRB_UBC,"CHIN online teaching Mon, Tue, Thu, Fri (week(s): May 13, 2024-June 17, 2024) 18:30 - ALRD B101", , , 
UBCV,2023-2024,ALRD,B101,General,2024-05-16,18:30,21:30,WRB-ACTIVE,WRB_UBC,"CHIN online teaching Mon, Tue, Thu, Fri (week(s): May 13, 2024-June 17, 2024) 18:30 - ALRD B101", , , 
UBCV,2023-2024,ALRD,B101,General,2024-05-17,18:30,21:30,WRB-ACTIVE,WRB_UBC,"CHIN online teaching Mon, Tue, Thu, Fri (week(s): May 13, 2024-June 17, 2024) 18:30 - ALRD B101", , , 
