Campus,Year,BuildingCode,Room,RoomType,Date,Start,End,BookingType,Department,Booking,Module,Section,Staff
UBCV,2024-2025,IONA,301,General,2024-10-07,9:30,11:00,LEC,ECON-V,ECON_V 326-W/LEC/002,ECON_V 326-W,002,"Graves, Jonathan"
UBCV,2024-2025,IONA,301,General,2024-10-14,9:30,11:00,LEC,ECON-V,ECON_V 326-W/LEC/002,ECON_V 326-W,002,"Graves, Jonathan"
UBCV,2024-2025,IONA,301,General,2024-10-07,11:00,12:30,LEC,ECON-V,ECON_V 327-W/LEC/001,ECON_V 327-W,001,"Song, Kyungchul"
UBCV,2024-2025,IONA,301,General,2024-10-14,11:00,12:30,LEC,ECON-V,ECON_V 327-W/LEC/001,ECON_V 327-W,001,"Song, Kyungchul"
UBCV,2024-2025,IONA,301,General,2024-10-07,12:30,14:00,LEC,COEC-V,COEC_V 365-W/LEC/001,COEC_V 365-W,001,"Qian, Yi"
UBCV,2024-2025,IONA,301,General,2024-10-14,12:30,14:00,LEC,COEC-V,COEC_V 365-W/LEC/001,COEC_V 365-W,001,"Qian, Yi"
UBCV,2024-2025,IONA,301,General,2024-10-07,14:00,15:30,LEC,ECON-V,ECON_V 370-W/LEC/002,ECON_V 370-W,002,"Chapple, Clive"
UBCV,2024-2025,IONA,301,General,2024-10-14,14:00,15:30,LEC,ECON-V,ECON_V 370-W/LEC/002,ECON_V 370-W,002,"Chapple, Clive"
UBCV,2024-2025,IONA,301,General,2024-10-07,16:00,17:00,DIS,ECON-V,ECON_V 315-W/DIS/L01,ECON_V 315-W,L01, 
UBCV,2024-2025,IONA,301,General,2024-10-14,16:00,17:00,DIS,ECON-V,ECON_V 315-W/DIS/L01,ECON_V 315-W,L01, 
UBCV,2024-2025,IONA,301,General,2024-10-07,17:30,18:30,DIS,ECON-V,ECON_V 101-W/DIS/L3B,ECON_V 101-W,L3B, 
UBCV,2024-2025,IONA,301,General,2024-10-14,17:30,18:30,DIS,ECON-V,ECON_V 101-W/DIS/L3B,ECON_V 101-W,L3B, 
UBCV,2024-2025,IONA,301,General,2024-10-07,18:30,20:00,WRB-ACTIVE,WRB_UBC,JournalofECON 07-Oct-2024 18:30 - IONA 301, , , 
UBCV,2024-2025,IONA,301,General,2024-10-08,9:30,11:00,LEC,ECON-V,ECON_V 317-W/LEC/002,ECON_V 317-W,002,"Francois, Patrick"
UBCV,2024-2025,IONA,301,General,2024-10-15,9:30,11:00,LEC,ECON-V,ECON_V 317-W/LEC/002,ECON_V 317-W,002,"Francois, Patrick"
UBCV,2024-2025,IONA,301,General,2024-10-08,11:00,12:30,LEC,ECON-V,ECON_V 315-W/LEC/001,ECON_V 315-W,001,"Hwang, Il Myoung"
UBCV,2024-2025,IONA,301,General,2024-10-15,11:00,12:30,LEC,ECON-V,ECON_V 315-W/LEC/001,ECON_V 315-W,001,"Hwang, Il Myoung"
UBCV,2024-2025,IONA,301,General,2024-10-08,12:30,14:00,LEC,ECON-V,ECON_V 101-W/LEC/013,ECON_V 101-W,013,"Drelichman, Mauricio"
UBCV,2024-2025,IONA,301,General,2024-10-15,12:30,14:00,LEC,ECON-V,ECON_V 101-W/LEC/013,ECON_V 101-W,013,"Drelichman, Mauricio"
UBCV,2024-2025,IONA,301,General,2024-10-08,14:00,15:30,LEC,ECON-V,ECON_V 227-W/LEC/001,ECON_V 227-W,001,"Graves, Jonathan"
UBCV,2024-2025,IONA,301,General,2024-10-15,14:00,15:30,LEC,ECON-V,ECON_V 227-W/LEC/001,ECON_V 227-W,001,"Graves, Jonathan"
UBCV,2024-2025,IONA,301,General,2024-10-08,15:30,17:00,LEC,PSYC-V,PSYC_V 359-W/LEC/001,PSYC_V 359-W,001, 
UBCV,2024-2025,IONA,301,General,2024-10-15,15:30,17:00,LEC,PSYC-V,PSYC_V 359-W/LEC/001,PSYC_V 359-W,001, 
UBCV,2024-2025,IONA,301,General,2024-10-08,17:00,18:00,DIS,ECON-V,ECON_V 102-W/DIS/L1D,ECON_V 102-W,L1D, 
UBCV,2024-2025,IONA,301,General,2024-10-15,17:00,18:00,DIS,ECON-V,ECON_V 102-W/DIS/L1D,ECON_V 102-W,L1D, 
UBCV,2024-2025,IONA,301,General,2024-10-09,9:30,11:00,LEC,ECON-V,ECON_V 326-W/LEC/002,ECON_V 326-W,002,"Graves, Jonathan"
UBCV,2024-2025,IONA,301,General,2024-10-16,9:30,11:00,LEC,ECON-V,ECON_V 326-W/LEC/002,ECON_V 326-W,002,"Graves, Jonathan"
UBCV,2024-2025,IONA,301,General,2024-10-09,11:00,12:30,LEC,ECON-V,ECON_V 327-W/LEC/001,ECON_V 327-W,001,"Song, Kyungchul"
UBCV,2024-2025,IONA,301,General,2024-10-16,11:00,12:30,LEC,ECON-V,ECON_V 327-W/LEC/001,ECON_V 327-W,001,"Song, Kyungchul"
UBCV,2024-2025,IONA,301,General,2024-10-09,12:30,14:00,LEC,COEC-V,COEC_V 365-W/LEC/001,COEC_V 365-W,001,"Qian, Yi"
UBCV,2024-2025,IONA,301,General,2024-10-16,12:30,14:00,LEC,COEC-V,COEC_V 365-W/LEC/001,COEC_V 365-W,001,"Qian, Yi"
UBCV,2024-2025,IONA,301,General,2024-10-09,14:00,15:30,LEC,ECON-V,ECON_V 370-W/LEC/002,ECON_V 370-W,002,"Chapple, Clive"
UBCV,2024-2025,IONA,301,General,2024-10-16,14:00,15:30,LEC,ECON-V,ECON_V 370-W/LEC/002,ECON_V 370-W,002,"Chapple, Clive"
UBCV,2024-2025,IONA,301,General,2024-10-09,16:00,17:00,DIS,ECON-V,ECON_V 315-W/DIS/L02,ECON_V 315-W,L02, 
UBCV,2024-2025,IONA,301,General,2024-10-16,16:00,17:00,DIS,ECON-V,ECON_V 315-W/DIS/L02,ECON_V 315-W,L02, 
UBCV,2024-2025,IONA,301,General,2024-10-09,17:00,18:30,WRB-ACTIVE,WRB_UBC,ECON 101 Review 09-Oct-2024 17:00 - IONA 301, , , 
UBCV,2024-2025,IONA,301,General,2024-10-10,9:30,11:00,LEC,ECON-V,ECON_V 317-W/LEC/002,ECON_V 317-W,002,"Francois, Patrick"
UBCV,2024-2025,IONA,301,General,2024-10-17,9:30,11:00,LEC,ECON-V,ECON_V 317-W/LEC/002,ECON_V 317-W,002,"Francois, Patrick"
UBCV,2024-2025,IONA,301,General,2024-10-10,11:00,12:30,LEC,ECON-V,ECON_V 315-W/LEC/001,ECON_V 315-W,001,"Hwang, Il Myoung"
UBCV,2024-2025,IONA,301,General,2024-10-17,11:00,12:30,LEC,ECON-V,ECON_V 315-W/LEC/001,ECON_V 315-W,001,"Hwang, Il Myoung"
UBCV,2024-2025,IONA,301,General,2024-10-10,12:30,14:00,LEC,ECON-V,ECON_V 101-W/LEC/013,ECON_V 101-W,013,"Drelichman, Mauricio"
UBCV,2024-2025,IONA,301,General,2024-10-17,12:30,14:00,LEC,ECON-V,ECON_V 101-W/LEC/013,ECON_V 101-W,013,"Drelichman, Mauricio"
UBCV,2024-2025,IONA,301,General,2024-10-10,14:00,15:30,LEC,ECON-V,ECON_V 227-W/LEC/001,ECON_V 227-W,001,"Graves, Jonathan"
UBCV,2024-2025,IONA,301,General,2024-10-17,14:00,15:30,LEC,ECON-V,ECON_V 227-W/LEC/001,ECON_V 227-W,001,"Graves, Jonathan"
UBCV,2024-2025,IONA,301,General,2024-10-10,16:00,17:00,DIS,ECON-V,ECON_V 101-W/DIS/L2E,ECON_V 101-W,L2E, 
UBCV,2024-2025,IONA,301,General,2024-10-17,16:00,17:00,DIS,ECON-V,ECON_V 101-W/DIS/L2E,ECON_V 101-W,L2E, 
UBCV,2024-2025,IONA,633,General,2024-10-07,9:30,11:00,LEC,COEC-V,COEC_V 371-W/LEC/001,COEC_V 371-W,001,"Pizarro Zuniga, Jose"
UBCV,2024-2025,IONA,633,General,2024-10-14,9:30,11:00,LEC,COEC-V,COEC_V 371-W/LEC/001,COEC_V 371-W,001,"Pizarro Zuniga, Jose"
UBCV,2024-2025,IONA,633,General,2024-10-07,11:00,12:30,LEC,COEC-V,COEC_V 371-W/LEC/002,COEC_V 371-W,002,"Pizarro Zuniga, Jose"
UBCV,2024-2025,IONA,633,General,2024-10-14,11:00,12:30,LEC,COEC-V,COEC_V 371-W/LEC/002,COEC_V 371-W,002,"Pizarro Zuniga, Jose"
UBCV,2024-2025,IONA,633,General,2024-10-07,14:00,15:30,LEC,FNIS-V,FNIS_V 100A-W/LEC/001,FNIS_V 100A-W,001,"Justice, Daniel"
UBCV,2024-2025,IONA,633,General,2024-10-14,14:00,15:30,LEC,FNIS-V,FNIS_V 100A-W/LEC/001,FNIS_V 100A-W,001,"Justice, Daniel"
UBCV,2024-2025,IONA,633,General,2024-10-07,15:30,17:00,LEC,COEC-V,COEC_V 387-W/LEC/001,COEC_V 387-W,001,"Bena, Jan"
UBCV,2024-2025,IONA,633,General,2024-10-14,15:30,17:00,LEC,COEC-V,COEC_V 387-W/LEC/001,COEC_V 387-W,001,"Bena, Jan"
UBCV,2024-2025,IONA,633,General,2024-10-07,17:00,18:00,DIS,ECON-V,ECON_V 327-W/DIS/L01,ECON_V 327-W,L01, 
UBCV,2024-2025,IONA,633,General,2024-10-14,17:00,18:00,DIS,ECON-V,ECON_V 327-W/DIS/L01,ECON_V 327-W,L01, 
UBCV,2024-2025,IONA,633,General,2024-10-08,9:30,11:00,LEC,ECON-V,ECON_V 602-W/LEC/001,ECON_V 602-W,001,"Bostanci, Gorkem"
UBCV,2024-2025,IONA,633,General,2024-10-15,9:30,11:00,LEC,ECON-V,ECON_V 602-W/LEC/001,ECON_V 602-W,001,"Bostanci, Gorkem"
UBCV,2024-2025,IONA,633,General,2024-10-08,11:00,12:30,LEC,CINE-V,CINE_V 240-W/LEC/001,CINE_V 240-W,001,"Zaiontz, Keren"
UBCV,2024-2025,IONA,633,General,2024-10-15,11:00,12:30,LEC,CINE-V,CINE_V 240-W/LEC/001,CINE_V 240-W,001,"Zaiontz, Keren"
UBCV,2024-2025,IONA,633,General,2024-10-08,14:00,15:30,SEM,ECON-V,ECON_V 490-W/SEM/003,ECON_V 490-W,003,"Valencia Caicedo, Felipe"
UBCV,2024-2025,IONA,633,General,2024-10-15,14:00,15:30,SEM,ECON-V,ECON_V 490-W/SEM/003,ECON_V 490-W,003,"Valencia Caicedo, Felipe"
UBCV,2024-2025,IONA,633,General,2024-10-08,15:30,17:00,LEC,COEC-V,COEC_V 475-W/LEC/001,COEC_V 475-W,001,"Antweiler, Werner"
UBCV,2024-2025,IONA,633,General,2024-10-15,15:30,17:00,LEC,COEC-V,COEC_V 475-W/LEC/001,COEC_V 475-W,001,"Antweiler, Werner"
UBCV,2024-2025,IONA,633,General,2024-10-09,9:30,11:00,LEC,COEC-V,COEC_V 371-W/LEC/001,COEC_V 371-W,001,"Pizarro Zuniga, Jose"
UBCV,2024-2025,IONA,633,General,2024-10-16,9:30,11:00,LEC,COEC-V,COEC_V 371-W/LEC/001,COEC_V 371-W,001,"Pizarro Zuniga, Jose"
UBCV,2024-2025,IONA,633,General,2024-10-09,11:00,12:30,LEC,COEC-V,COEC_V 371-W/LEC/002,COEC_V 371-W,002,"Pizarro Zuniga, Jose"
UBCV,2024-2025,IONA,633,General,2024-10-16,11:00,12:30,LEC,COEC-V,COEC_V 371-W/LEC/002,COEC_V 371-W,002,"Pizarro Zuniga, Jose"
UBCV,2024-2025,IONA,633,General,2024-10-09,14:00,15:30,LEC,FNIS-V,FNIS_V 100A-W/LEC/001,FNIS_V 100A-W,001,"Justice, Daniel"
UBCV,2024-2025,IONA,633,General,2024-10-16,14:00,15:30,LEC,FNIS-V,FNIS_V 100A-W/LEC/001,FNIS_V 100A-W,001,"Justice, Daniel"
UBCV,2024-2025,IONA,633,General,2024-10-09,15:30,17:00,LEC,COEC-V,COEC_V 387-W/LEC/001,COEC_V 387-W,001,"Bena, Jan"
UBCV,2024-2025,IONA,633,General,2024-10-16,15:30,17:00,LEC,COEC-V,COEC_V 387-W/LEC/001,COEC_V 387-W,001,"Bena, Jan"
UBCV,2024-2025,IONA,633,General,2024-10-09,17:00,18:00,DIS,ECON-V,ECON_V 327-W/DIS/L02,ECON_V 327-W,L02, 
UBCV,2024-2025,IONA,633,General,2024-10-16,17:00,18:00,DIS,ECON-V,ECON_V 327-W/DIS/L02,ECON_V 327-W,L02, 
UBCV,2024-2025,IONA,633,General,2024-10-10,9:30,11:00,LEC,ECON-V,ECON_V 602-W/LEC/001,ECON_V 602-W,001,"Bostanci, Gorkem"
UBCV,2024-2025,IONA,633,General,2024-10-17,9:30,11:00,LEC,ECON-V,ECON_V 602-W/LEC/001,ECON_V 602-W,001,"Bostanci, Gorkem"
UBCV,2024-2025,IONA,633,General,2024-10-10,11:00,12:30,LEC,CINE-V,CINE_V 240-W/LEC/001,CINE_V 240-W,001,"Zaiontz, Keren"
UBCV,2024-2025,IONA,633,General,2024-10-17,11:00,12:30,LEC,CINE-V,CINE_V 240-W/LEC/001,CINE_V 240-W,001,"Zaiontz, Keren"
UBCV,2024-2025,IONA,633,General,2024-10-10,14:00,15:30,SEM,ECON-V,ECON_V 490-W/SEM/003,ECON_V 490-W,003,"Valencia Caicedo, Felipe"
UBCV,2024-2025,IONA,633,General,2024-10-17,14:00,15:30,SEM,ECON-V,ECON_V 490-W/SEM/003,ECON_V 490-W,003,"Valencia Caicedo, Felipe"
UBCV,2024-2025,IONA,633,General,2024-10-10,15:30,17:00,LEC,COEC-V,COEC_V 475-W/LEC/001,COEC_V 475-W,001,"Antweiler, Werner"
UBCV,2024-2025,IONA,633,General,2024-10-17,15:30,17:00,LEC,COEC-V,COEC_V 475-W/LEC/001,COEC_V 475-W,001,"Antweiler, Werner"
UBCV,2024-2025,IONA,633,General,2024-10-11,9:00,12:00,LEC,PHRM-V,PHRM_V 300D-W/LEC/001,PHRM_V 300D-W,001,"Reardon, Jillian"
UBCV,2024-2025,IONA,633,General,2024-10-18,9:00,12:00,LEC,PHRM-V,PHRM_V 300D-W/LEC/001,PHRM_V 300D-W,001,"Reardon, Jillian"
UBCV,2024-2025,IONA,633,General,2024-10-11,12:00,13:00,DIS,ECON-V,ECON_V 101-W/DIS/L16,ECON_V 101-W,L16, 
UBCV,2024-2025,IONA,633,General,2024-10-18,12:00,13:00,DIS,ECON-V,ECON_V 101-W/DIS/L16,ECON_V 101-W,L16, 
UBCV,2024-2025,IONA,633,General,2024-10-11,13:00,14:00,DIS,ECON-V,ECON_V 101-W/DIS/L17,ECON_V 101-W,L17, 
UBCV,2024-2025,IONA,633,General,2024-10-18,13:00,14:00,DIS,ECON-V,ECON_V 101-W/DIS/L17,ECON_V 101-W,L17, 
UBCV,2024-2025,IONA,533,Restricted,2024-10-07,9:30,11:00,LEC,ECON-V,ECON_V 622-W/1/001,ECON_V 622-W,001,"Schrimpf, Paul"
UBCV,2024-2025,IONA,533,Restricted,2024-10-14,9:30,11:00,LEC,ECON-V,ECON_V 622-W/1/001,ECON_V 622-W,001,"Schrimpf, Paul"
UBCV,2024-2025,IONA,533,Restricted,2024-10-07,11:00,12:30,LEC,ECON-V,ECON_V 626-W/LEC/001,ECON_V 626-W,001,"Schrimpf, Paul"
UBCV,2024-2025,IONA,533,Restricted,2024-10-14,11:00,12:30,LEC,ECON-V,ECON_V 626-W/LEC/001,ECON_V 626-W,001,"Schrimpf, Paul"
UBCV,2024-2025,IONA,533,Restricted,2024-10-08,9:30,11:00,LEC,ECON-V,ECON_V 333-W/LEC/001,ECON_V 333-W,001,"Drelichman, Mauricio"
UBCV,2024-2025,IONA,533,Restricted,2024-10-15,9:30,11:00,LEC,ECON-V,ECON_V 333-W/LEC/001,ECON_V 333-W,001,"Drelichman, Mauricio"
UBCV,2024-2025,IONA,533,Restricted,2024-10-08,12:30,14:00,LEC,ECON-V,ECON_V 600-W/LEC/001,ECON_V 600-W,001,"Li, Wei"
UBCV,2024-2025,IONA,533,Restricted,2024-10-15,12:30,14:00,LEC,ECON-V,ECON_V 600-W/LEC/001,ECON_V 600-W,001,"Li, Wei"
UBCV,2024-2025,IONA,533,Restricted,2024-10-08,14:00,15:30,DIS,ECON-V,ECON_V 527-W/DIS/L1A,ECON_V 527-W,L1A, 
UBCV,2024-2025,IONA,533,Restricted,2024-10-15,14:00,15:30,DIS,ECON-V,ECON_V 527-W/DIS/L1A,ECON_V 527-W,L1A, 
UBCV,2024-2025,IONA,533,Restricted,2024-10-09,9:30,11:00,LEC,ECON-V,ECON_V 622-W/1/001,ECON_V 622-W,001,"Schrimpf, Paul"
UBCV,2024-2025,IONA,533,Restricted,2024-10-16,9:30,11:00,LEC,ECON-V,ECON_V 622-W/1/001,ECON_V 622-W,001,"Schrimpf, Paul"
UBCV,2024-2025,IONA,533,Restricted,2024-10-09,11:00,12:30,LEC,ECON-V,ECON_V 626-W/LEC/001,ECON_V 626-W,001,"Schrimpf, Paul"
UBCV,2024-2025,IONA,533,Restricted,2024-10-16,11:00,12:30,LEC,ECON-V,ECON_V 626-W/LEC/001,ECON_V 626-W,001,"Schrimpf, Paul"
UBCV,2024-2025,IONA,533,Restricted,2024-10-09,12:30,15:30,LEC,ECON-V,ECON_V 590B-W/001/001,ECON_V 590B-W,001,"Nunn, Nathan"
UBCV,2024-2025,IONA,533,Restricted,2024-10-16,12:30,15:30,LEC,ECON-V,ECON_V 590B-W/001/001,ECON_V 590B-W,001,"Nunn, Nathan"
UBCV,2024-2025,IONA,533,Restricted,2024-10-10,9:30,11:00,LEC,ECON-V,ECON_V 333-W/LEC/001,ECON_V 333-W,001,"Drelichman, Mauricio"
UBCV,2024-2025,IONA,533,Restricted,2024-10-17,9:30,11:00,LEC,ECON-V,ECON_V 333-W/LEC/001,ECON_V 333-W,001,"Drelichman, Mauricio"
UBCV,2024-2025,IONA,533,Restricted,2024-10-10,12:30,14:00,LEC,ECON-V,ECON_V 600-W/LEC/001,ECON_V 600-W,001,"Li, Wei"
UBCV,2024-2025,IONA,533,Restricted,2024-10-17,12:30,14:00,LEC,ECON-V,ECON_V 600-W/LEC/001,ECON_V 600-W,001,"Li, Wei"
UBCV,2024-2025,IONA,533,Restricted,2024-10-10,11:00,12:30,DIS,ECON-V,ECON_V 500-W/DIS/L1A,ECON_V 500-W,L1A, 
UBCV,2024-2025,IONA,533,Restricted,2024-10-17,11:00,12:30,DIS,ECON-V,ECON_V 500-W/DIS/L1A,ECON_V 500-W,L1A, 
UBCV,2024-2025,IONA,533,Restricted,2024-10-10,14:00,15:30,DIS,ECON-V,ECON_V 526-W/DIS/L1A,ECON_V 526-W,L1A, 
UBCV,2024-2025,IONA,533,Restricted,2024-10-17,14:00,15:30,DIS,ECON-V,ECON_V 526-W/DIS/L1A,ECON_V 526-W,L1A, 
